0.19499999 2.3082061 0.019897411 0.55664676 0.49826685 
0.2 1.7896434 0.01956448 0.55793983 0.49998939 
0.205 1.2718637 0.019245343 0.55916739 0.50166392 
0.20999999 0.75517136 0.018939642 0.56033218 0.50329077 
0.215 0.23985265 0.01864703 0.56143707 0.50487036 
0.22 -0.27382335 0.018367166 0.56248468 0.50640297 
0.22499999 -0.78560448 0.018099725 0.56347769 0.50788909 
0.23 -1.2952549 0.017844392 0.56441855 0.50932902 
0.235 -1.8025546 0.017600859 0.5653097 0.51072329 
0.23999999 -2.3072989 0.017368833 0.56615359 0.51207232 
0.245 -2.809298 0.017148027 0.56695241 0.51337647 
0.25 -3.3083758 0.016938169 0.56770843 0.51463628 
0.255 -3.8043706 0.016738992 0.56842369 0.51585215 
0.25999999 -4.2971334 0.016550245 0.5691002 0.51702464 
0.26499999 -4.7865281 0.016371679 0.56973994 0.51815408 
0.27000001 -5.2724299 0.016203059 0.57034475 0.51924109 
0.27500001 -5.7547269 0.016044157 0.57091635 0.52028602 
0.28 -6.2333169 0.015894758 0.57145649 0.52128947 
0.285 -6.7081089 0.015754649 0.57196677 0.52225184 
0.28999999 -7.1790223 0.015623633 0.57244867 0.52317363 
0.29499999 -7.6459856 0.015501515 0.57290369 0.52405536 
0.30000001 -8.1089363 0.015388112 0.57333326 0.52489746 
0.30500001 -8.5678215 0.015283247 0.57373863 0.52570045 
0.31 -9.0225954 0.01518675 0.57412106 0.52646482 
0.315 -9.4732199 0.015098462 0.57448179 0.52719098 
0.31999999 -9.9196672 0.015018226 0.57482195 0.52787954 
0.32499999 -10.361922 0.014945896 0.57515204 0.5285309 
0.33000001 -10.80003 0.014881331 0.57548922 0.52914548 
0.33500001 -11.234061 0.014824401 0.5758341 0.52972388 
0.34 -11.664087 0.014774978 0.57618636 0.53026646 
0.345 -12.09018 0.014732947 0.57654577 0.5307737 
0.34999999 -12.512412 0.014698195 0.57691193 0.53124607 
0.35499999 -12.930854 0.014670621 0.57728446 0.53168392 
0.36000001 -13.345578 0.014650126 0.577663 0.5320878 
0.36500001 -13.75666 0.01463662 0.57804698 0.53245807 
0.37 -14.164167 0.014630019 0.57843608 0.53279513 
0.375 -14.568177 0.014630242 0.57882959 0.53309941 
0.38 -14.96876 0.01463722 0.57922697 0.53337133 
0.38499999 -15.365989 0.014650883 0.57962769 0.53361124 
0.38999999 -15.759935 0.01467117 0.58003104 0.53381962 
0.39500001 -16.150671 0.014698024 0.58043623 0.5339967 
0.40000001 -16.538269 0.014731395 0.58084261 0.53414303 
0.405 -16.922798 0.014771234 0.58124936 0.5342589 
0.41 -17.304329 0.014817501 0.58165568 0.53434467 
0.41499999 -17.682932 0.01487016 0.58206058 0.5344007 
0.41999999 -18.058674 0.014929176 0.58246326 0.53442746 
0.42500001 -18.431622 0.014994523 0.58286262 0.53442514 
0.43000001 -18.801844 0.015066175 0.58325779 0.5343942 
0.435 -19.169401 0.015144114 0.58364761 0.5343349 
0.44 -19.534361 0.015228325 0.58403105 0.5342477 
0.44499999 -19.89678 0.015318794 0.58440685 0.53413284 
0.44999999 -20.256721 0.015415515 0.58477402 0.53399068 
0.45500001 -20.614239 0.015518484 0.58513117 0.53382152 
0.46000001 -20.969389 0.015627699 0.58547711 0.53362572 
0.465 -21.322226 0.015743162 0.58581054 0.53340364 
0.47 -21.672796 0.015864884 0.58613008 0.5331555 
0.47499999 -22.021151 0.015992871 0.58643442 0.53288168 
0.47999999 -22.367331 0.016127136 0.58672214 0.53258246 
0.48500001 -22.711376 0.016267695 0.58699179 0.53225815 
0.49000001 -23.053328 0.016414566 0.58724195 0.53190905 
0.495 -23.393217 0.01656777 0.58747107 0.53153551 
0.5 -23.731077 0.016727334 0.58767766 0.53113776 
0.505 -24.066929 0.016893281 0.58786017 0.53071618 
0.50999999 -24.400799 0.017065641 0.58801705 0.53027099 
0.51499999 -24.732704 0.017244443 0.58814681 0.5298025 
0.51999998 -25.062658 0.017429724 0.58824772 0.52931106 
0.52499998 -25.390669 0.017621517 0.58831835 0.52879685 
0.52999997 -25.71674 0.017819855 0.58835703 0.52826029 
0.53500003 -26.040873 0.018024782 0.58836216 0.52770162 
0.54000002 -26.363062 0.018236332 0.58833218 0.52712107 
0.54500002 -26.683294 0.018454546 0.58826548 0.526519 
0.55000001 -27.001558 0.018679468 0.58816057 0.52589571 
0.55500001 -27.317833 0.018911134 0.58801585 0.52525151 
0.56 -27.63209 0.01914959 0.58782983 0.52458662 
0.565 -27.944302 0.019394876 0.58760101 0.52390134 
0.56999999 -28.254431 0.019647036 0.58732796 0.52319598 
0.57499999 -28.562441 0.019906107 0.58700931 0.52247089 
0.57999998 -28.868282 0.020172132 0.58664358 0.52172637 
0.58499998 -29.171909 0.020445149 0.58622956 0.52096266 
0.58999997 -29.473269 0.020725196 0.58576602 0.52018005 
0.59500003 -29.772299 0.02101231 0.58525169 0.51937896 
0.60000002 -30.068939 0.021306524 0.5846855 0.51855958 
0.60500002 -30.363127 0.02160787 0.58406639 0.51772231 
0.61000001 -30.654789 0.021916376 0.58339339 0.5168674 
0.61500001 -30.943857 0.022232071 0.58266568 0.51599514 
0.62 -31.230253 0.022554975 0.58188236 0.51510602 
0.625 -31.513905 0.022885107 0.58104283 0.51420015 
0.63 -31.794731 0.023222484 0.58014643 0.51327801 
0.63499999 -32.072651 0.023567116 0.57919276 0.51233989 
0.63999999 -32.347588 0.023919009 0.57818127 0.5113861 
0.64499998 -32.619453 0.024278166 0.57711178 0.51041704 
0.64999998 -32.888172 0.024644583 0.57598406 0.50943291 
0.65499997 -33.15366 0.025018254 0.57479799 0.50843424 
0.66000003 -33.415836 0.025399162 0.57355368 0.5074212 
0.66500002 -33.674622 0.025787286 0.57225126 0.50639427 
0.67000002 -33.929943 0.026182605 0.57089096 0.50535375 
0.67500001 -34.181725 0.026585085 0.56947315 0.50429994 
0.68000001 -34.42989 0.026994688 0.56799829 0.50323331 
0.685 -34.67437 0.02741137 0.56646699 0.50215411 
0.69 -34.9151 0.027835082 0.56487983 0.50106275 
0.69499999 -35.15202 0.028265765 0.56323761 0.49995953 
0.69999999 -35.385071 0.02870336 0.56154126 0.49884486 
0.70499998 -35.614193 0.029147793 0.55979168 0.49771911 
0.70999998 -35.839344 0.029598992 0.55798995 0.4965826 
0.71499997 -36.060474 0.030056873 0.5561372 0.49543568 
0.72000003 -36.277546 0.030521348 0.55423456 0.49427873 
0.72500002 -36.49052 0.030992324 0.55228341 0.49311212 
0.73000002 -36.699375 0.031469699 0.55028504 0.49193615 
0.73500001 -36.904076 0.031953372 0.54824084 0.49075121 
0.74000001 -37.10461 0.032443225 0.54615235 0.48955765 
0.745 -37.300964 0.032939147 0.54402101 0.48835579 
0.75 -37.493122 0.033441015 0.54184836 0.48714602 
0.755 -37.681084 0.033948697 0.53963602 0.48592862 
0.75999999 -37.864853 0.034462072 0.53738564 0.48470396 
0.76499999 -38.044434 0.034980997 0.53509885 0.48347238 
0.76999998 -38.219833 0.035505336 0.53277731 0.48223418 
0.77499998 -38.391071 0.036034945 0.53042275 0.48098972 
0.77999997 -38.558167 0.036569677 0.52803683 0.47973928 
0.78500003 -38.721146 0.037109386 0.52562129 0.4784832 
0.79000002 -38.880035 0.037653916 0.5231778 0.47722182 
0.79500002 -39.034863 0.038203113 0.52070814 0.4759554 
0.80000001 -39.185673 0.038756818 0.51821393 0.47468424 
0.80500001 -39.332497 0.039314877 0.51569682 0.47340864 
0.81 -39.475384 0.039877132 0.51315862 0.4721289 
0.815 -39.614376 0.040443413 0.51060092 0.47084531 
0.81999999 -39.749527 0.041013561 0.50802535 0.46955815 
0.82499999 -39.880878 0.041587412 0.5054335 0.46826768 
0.82999998 -40.008488 0.042164806 0.50282699 0.46697414 
0.83499998 -40.132416 0.042745579 0.50020742 0.46567783 
0.83999997 -40.252712 0.043329559 0.49757621 0.46437898 
0.84500003 -40.369438 0.043916594 0.49493489 0.46307787 
0.85000002 -40.482658 0.044506516 0.49228495 0.46177468 
0.85500002 -40.592426 0.045099162 0.48962781 0.46046972 
0.86000001 -40.698811 0.04569437 0.48696485 0.45916316 
0.86500001 -40.801876 0.046291985 0.48429739 0.45785525 
0.87 -40.90168 0.046891846 0.48162678 0.45654622 
0.875 -40.998291 0.047493793 0.47895429 0.45523626 
0.88 -41.091774 0.048097674 0.47628111 0.45392558 
0.88499999 -41.182198 0.048703335 0.47360846 0.45261437 
0.88999999 -41.269619 0.049310628 0.47093752 0.45130286 
0.89499998 -41.354107 0.049919397 0.46826935 0.44999117 
0.89999998 -41.43573 0.050529502 0.46560505 0.44867957 
0.90499997 -41.514549 0.051140793 0.46294564 0.44736817 
0.91000003 -41.59063 0.051753126 0.46029213 0.44605717 
0.91500002 -41.664036 0.052366365 0.45764548 0.4447467 
0.92000002 -41.734829 0.052980371 0.45500657 0.44343698 
0.92500001 -41.80307 0.05359501 0.45237631 0.44212815 
0.93000001 -41.868824 0.054210149 0.44975552 0.44082034 
0.935 -41.932152 0.05482566 0.44714504 0.43951368 
0.94 -41.993111 0.055441409 0.4445456 0.43820837 
0.94499999 -42.051762 0.056057282 0.44195795 0.43690449 
0.94999999 -42.108158 0.056673147 0.43938276 0.43560219 
0.95499998 -42.162361 0.057288893 0.43682075 0.43430161 
0.95999998 -42.214424 0.0579044 0.43427253 0.43300286 
0.96499997 -42.264404 0.058519557 0.43173867 0.43170604 
0.97000003 -42.312355 0.059134249 0.42921975 0.43041131 
0.97500002 -42.358322 0.05974837 0.42671636 0.42911875 
0.98000002 -42.402363 0.060361817 0.42422897 0.42782846 
0.98500001 -42.444527 0.060974486 0.42175803 0.42654055 
0.99000001 -42.484859 0.061586276 0.41930404 0.42525515 
0.995 -42.523407 0.062197089 0.41686743 0.42397231 
1 -42.560219 0.06280683 0.41444859 0.42269212 
1.005 -42.595341 0.063415408 0.41204792 0.42141473 
1.01 -42.628811 0.064022735 0.40966573 0.42014015 
1.015 -42.660675 0.064628713 0.40730238 0.41886851 
1.02 -42.690975 0.065233268 0.40495816 0.41759986 
1.025 -42.719749 0.065836318 0.40263337 0.4163343 
1.03 -42.747036 0.066437773 0.40032831 0.41507187 
1.035 -42.772873 0.06703756 0.39804316 0.4138127 
1.04 -42.797295 0.067635603 0.39577821 0.41255677 
1.045 -42.820335 0.068231821 0.39353365 0.41130424 
1.05 -42.842033 0.068826154 0.39130965 0.4100551 
1.0549999 -42.862415 0.069418527 0.38910642 0.40880942 
1.0599999 -42.881516 0.070008866 0.38692412 0.40756732 
1.0650001 -42.899364 0.070597112 0.38476288 0.40632877 
1.0700001 -42.915993 0.071183197 0.38262284 0.40509388 
1.075 -42.931423 0.071767062 0.3805041 0.40386268 
1.08 -42.945686 0.072348639 0.37840682 0.40263522 
1.085 -42.958805 0.072927877 0.37633103 0.40141156 
1.09 -42.97081 0.073504709 0.37427682 0.40019172 
1.095 -42.981716 0.074079089 0.3722443 0.39897576 
1.1 -42.99155 0.074650966 0.37023348 0.39776376 
1.105 -43.000336 0.075220272 0.36824447 0.39655569 
1.11 -43.008091 0.075786956 0.36627725 0.39535162 
1.115 -43.014835 0.076350987 0.36433184 0.3941516 
1.12 -43.020588 0.076912291 0.36240834 0.39295563 
1.125 -43.025368 0.077470839 0.36050668 0.39176381 
1.13 -43.029186 0.078026578 0.35862693 0.39057609 
1.135 -43.032063 0.078579456 0.35676906 0.38939258 
1.14 -43.034012 0.079129435 0.35493305 0.38821325 
1.145 -43.035046 0.079676472 0.35311893 0.38703817 
1.15 -43.035179 0.080220528 0.35132661 0.38586736 
1.155 -43.03442 0.080761544 0.34955612 0.38470083 
1.16 -43.032787 0.081299499 0.34780741 0.38353863 
1.165 -43.030285 0.081834339 0.34608045 0.38238078 
1.17 -43.02692 0.082366034 0.34437522 0.38122731 
1.175 -43.022709 0.082894541 0.34269163 0.38007826 
1.1799999 -43.017654 0.083419822 0.34102967 0.37893358 
1.1849999 -43.011765 0.08394184 0.33938929 0.37779337 
1.1900001 -43.005043 0.084460549 0.33777043 0.37665763 
1.1950001 -42.997494 0.084975928 0.33617303 0.37552637 
1.2 -42.989128 0.085487932 0.33459702 0.37439963 
1.205 -42.979942 0.085996523 0.33304238 0.37327743 
1.21 -42.969944 0.086501673 0.33150899 0.37215978 
1.215 -42.959129 0.087003343 0.32999685 0.37104669 
1.22 -42.947502 0.087501496 0.32850587 0.36993819 
1.225 -42.935062 0.087996095 0.32703599 0.36883435 
1.23 -42.92181 0.088487111 0.32558712 0.36773509 
1.235 -42.907745 0.088974506 0.32415923 0.36664051 
1.24 -42.89286 0.089458242 0.32275224 0.36555061 
1.245 -42.877151 0.089938298 0.32136607 0.36446539 
1.25 -42.860619 0.090414621 0.32000068 0.36338487 
1.255 -42.843258 0.090887189 0.318656 0.3623091 
1.26 -42.825058 0.091355965 0.31733194 0.36123806 
1.265 -42.806011 0.091820903 0.31602851 0.36017179 
1.27 -42.786114 0.092281975 0.31474555 0.35911033 
1.275 -42.765358 0.09273915 0.31348309 0.35805365 
1.28 -42.743729 0.093192384 0.31224102 0.35700181 
1.285 -42.721214 0.093641646 0.3110193 0.35595483 
1.29 -42.697807 0.094086885 0.30981788 0.3549127 
1.295 -42.673492 0.094528079 0.30863672 0.35387546 
1.3 -42.648254 0.094965182 0.30747578 0.35284314 
1.3049999 -42.622078 0.095398158 0.30633497 0.35181573 
1.3099999 -42.594948 0.095826961 0.30521429 0.35079327 
1.3150001 -42.566845 0.096251547 0.30411369 0.34977579 
1.3200001 -42.53775 0.096671887 0.30303314 0.34876332 
1.325 -42.507645 0.09708792 0.30197263 0.34775585 
1.33 -42.476501 0.097499616 0.30093211 0.34675345 
1.335 -42.444302 0.097906932 0.29991159 0.34575611 
1.34 -42.411018 0.098309807 0.29891101 0.34476388 
1.345 -42.376629 0.098708205 0.29793039 0.34377676 
1.35 -42.341095 0.099102065 0.29696971 0.34279478 
1.355 -42.304398 0.09949135 0.296029 0.341818 
1.36 -42.266499 0.099875994 0.29510826 0.34084645 
1.365 -42.227364 0.10025596 0.29420748 0.33988014 
1.37 -42.186962 0.10063117 0.29332671 0.33891907 
1.375 -42.145248 0.10100158 0.29246598 0.33796334 
1.38 -42.102188 0.10136713 0.29162529 0.33701298 
1.385 -42.057735 0.10172775 0.29080471 0.336068 
1.39 -42.011845 0.10208339 0.29000431 0.33512843 
1.395 -41.964466 0.10243397 0.28922412 0.33419433 
1.4 -41.915554 0.10277943 0.28846425 0.33326575 
1.405 -41.865047 0.10311969 0.2877247 0.33234271 
1.41 -41.812893 0.10345467 0.28700566 0.33142531 
1.415 -41.759026 0.10378431 0.28630719 0.33051354 
1.42 -41.703381 0.1041085 0.28562939 0.32960749 
1.425 -41.645893 0.10442719 0.28497237 0.32870722 
1.4299999 -41.586483 0.10474027 0.28433633 0.32781273 
1.4349999 -41.525078 0.10504765 0.28372139 0.32692418 
1.4400001 -41.46159 0.10534924 0.2831277 0.32604155 
1.4450001 -41.395927 0.10564493 0.28255546 0.32516494 
1.45 -41.328003 0.10593463 0.28200483 0.32429442 
1.455 -41.257706 0.1062182 0.28147611 0.32343009 
1.46 -41.184937 0.10649555 0.28096944 0.32257199 
1.465 -41.10957 0.10676656 0.28048512 0.32172024 
1.47 -41.031487 0.10703108 0.28002343 0.32087493 
1.475 -40.950554 0.10728899 0.27958462 0.32003614 
1.48 -40.866627 0.10754015 0.27916902 0.31920397 
1.485 -40.779552 0.10778441 0.27877697 0.31837854 
1.49 -40.689163 0.10802162 0.27840886 0.31755999 
1.495 -40.595284 0.1082516 0.27806503 0.31674841 
1.5 -40.497719 0.10847418 0.27774593 0.31594393 
1.505 -40.396263 0.10868919 0.27745202 0.31514671 
1.51 -40.290688 0.10889642 0.27718377 0.31435692 
1.515 -40.180756 0.10909566 0.27694172 0.3135747 
1.52 -40.066196 0.10928672 0.27672639 0.3128002 
1.525 -39.946728 0.10946933 0.27653837 0.31203365 
1.53 -39.822033 0.10964328 0.27637836 0.31127524 
1.535 -39.691769 0.10980828 0.27624696 0.31052515 
1.54 -39.555565 0.10996407 0.27614498 0.30978367 
1.545 -39.413006 0.11011035 0.27607313 0.30905101 
1.55 -39.263645 0.11024679 0.2760323 0.30832744 
1.5549999 -39.106987 0.11037306 0.27602339 0.30761328 
1.5599999 -38.942478 0.1104888 0.27604732 0.30690885 
1.5650001 -38.76952 0.11059361 0.27610517 0.30621445 
1.5700001 -38.587437 0.11068708 0.276198 0.30553052 
1.575 -38.395477 0.11076874 0.27632698 0.30485746 
1.58 -38.19281 0.11083813 0.27649343 0.3041957 
1.585 -37.978497 0.11089469 0.27669865 0.30354577 
1.59 -37.751488 0.11093787 0.27694404 0.30290821 
1.595 -37.510601 0.11096704 0.27723119 0.30228361 
1.6 -37.254498 0.11098152 0.27756166 0.30167267 
1.605 -36.981655 0.11098056 0.27793717 0.30107614 
1.61 -36.690346 0.11096337 0.27835956 0.30049488 
1.615 -36.378593 0.11092904 0.27883071 0.29992977 
1.62 -36.044121 0.1108766 0.27935258 0.29938194 
1.625 -35.684307 0.11080496 0.27992719 0.29885256 
1.63 -35.296127 0.11071292 0.28055665 0.29834297 
1.635 -34.876053 0.11059912 0.28124297 0.29785478 
1.64 -34.419979 0.11046206 0.28198817 0.29738978 
1.645 -33.9231 0.11030008 0.28279409 0.29694998 
1.65 -33.379768 0.11011126 0.28366226 0.29653782 
1.655 -32.783356 0.10989346 0.28459382 0.29615608 
1.66 -32.126064 0.10964423 0.28558919 0.29580808 
1.665 -31.398737 0.10936078 0.28664774 0.29549769 
1.67 -30.590689 0.10903992 0.28776741 0.29522958 
1.675 -29.689564 0.10867798 0.28894418 0.29500929 
1.6799999 -28.681341 0.10827073 0.29017133 0.29484344 
1.6849999 -27.550566 0.10781332 0.29143864 0.29474002 
1.6900001 -26.281036 0.10730019 0.29273182 0.29470867 
1.6950001 -24.857155 0.10672503 0.29403186 0.29476082 
1.7 -23.266172 0.10608075 0.29531524 0.29491004 
1.705 -21.501341 0.10535965 0.29655513 0.29517198 
1.71 -19.565533 0.10455367 0.29772383 0.29556414 
1.715 -17.474237 0.10365487 0.29879636 0.29610536 
1.72 -15.256459 0.10265616 0.29975453 0.29681459 
1.725 -12.952467 0.1015522 0.30058929 0.29770955 
1.73 -10.608736 0.10034022 0.30130142 0.298805 
1.735 -8.2717781 0.099020623 0.30197942 0.30011156 
1.74 -5.9829741 0.097597256 0.30283707 0.30163479 
1.745 -3.7754779 0.096077144 0.30392164 0.30337489 
1.75 -1.6733072 0.094469875 0.3052668 0.30532715 
1.755 0.30796146 0.092786796 0.30690241 0.30748263 
1.76 2.159735 0.091040201 0.30885237 0.30982906 
1.765 3.8787682 0.089242555 0.31113341 0.31235203 
1.77 5.465672 0.087405972 0.31375423 0.31503573 
1.775 6.9236946 0.085541777 0.31671557 0.31786394 
1.78 8.2577829 0.083660297 0.32001075 0.32082051 
1.785 9.4738941 0.081770726 0.32362673 0.32388988 
1.79 10.578507 0.079881147 0.32754532 0.32705739 
1.795 11.578279 0.077998541 0.3317444 0.33030948 
1.8 12.47982 0.076128878 0.33619931 0.3336336 
1.8049999 13.289543 0.0742772 0.34088388 0.33701846 
1.8099999 14.013567 0.072447725 0.34577131 0.34045374 
1.8150001 14.65767 0.070643969 0.35083497 0.34393024 
1.8200001 15.227261 0.068868801 0.35604885 0.34743965 
1.825 15.727372 0.067124546 0.36138806 0.35097453 
1.83 16.162666 0.065413073 0.36682898 0.35452819 
1.835 16.537451 0.063735835 0.37234953 0.35809466 
1.84 16.855694 0.062093951 0.37792906 0.36166859 
1.845 17.121046 0.060488243 0.38354853 0.36524513 
1.85 17.336866 0.058919288 0.38919041 0.36881989 
1.855 17.506243 0.057387441 0.3948386 0.37238899 
1.86 17.632017 0.055892888 0.40047839 0.37594885 
1.865 17.716805 0.054435663 0.40609637 0.37949619 
1.87 17.763012 0.05301566 0.41168034 0.38302809 
